session,trial_sequence,is_practice,global_stim_idx,stim_file,response_detailed,response_short
2,1,0,50,Figure S51.png,,
2,2,0,40,Figure S41.png,,
2,3,0,21,Figure S22.png,,
2,4,0,117,Figure S118.png,,
2,5,0,55,Figure S56.png,,
2,6,0,42,Figure S43.png,,
2,7,0,28,Figure S29.png,,
2,8,0,18,Figure S19.png,,
2,9,0,93,Figure S94.png,,
2,10,0,105,Figure S106.png,,
2,11,0,77,Figure S78.png,"ясЧЧСмсч","мсчясмчсм"
2,12,0,85,Figure S86.png,,
2,13,0,83,Figure S84.png,,
2,14,0,114,Figure S115.png,,
2,15,0,139,Figure S140.png,,
2,16,0,80,Figure S81.png,,
2,17,0,68,Figure S69.png,,
2,18,0,52,Figure S53.png,"чмсячсмя","чсм"
2,19,0,107,Figure S108.png,,
2,20,0,49,Figure S50.png,,
2,21,0,89,Figure S90.png,,
2,22,0,137,Figure S138.png,,
2,23,0,19,Figure S20.png,,
2,24,0,63,Figure S64.png,,
